band name,country,genres,activity,album title,album year,album img,song title,song len,song lyric,album title sentiment,song title sentiment,song lyric sentiment,neutral sents,positive sents,negative sents,neutral words,positive words,negative words
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Free Ride,3:04,"I know you
I care too
I see through
All of the pictures that you keep on the wall
All of the people that will come to the ball
But hear me calling
Won't you give me
A free ride.

I know too
What you do
When you're through
Counting the cattle as they go by the door
Keeping a carpet that's so thick on the floor
But hear me calling
Won't you give me
A free ride.

I know you 
I care too
I see through
All of the pictures that you keep on the wall
All of the pictures that you keep on the wall
But hear me calling
Won't you give me
A free ride.",0.0,0.4,0.225,i know you###i care too###i see through###all of the pictures that you keep on the wall###all of the people that will come to the ball###but hear me calling###won't you give me###i know too###what you do###when you're through###counting the cattle as they go by the door###but hear me calling###won't you give me###i know you###i care too###i see through###all of the pictures that you keep on the wall###all of the pictures that you keep on the wall###but hear me calling###won't you give me,a free ride.###a free ride.###a free ride.,keeping a carpet that's so thick on the floor,know###care###see###pictures###keep###wall###people###come###ball###hear###calling###give###ride###know###counting###cattle###go###door###keeping###carpet###floor###hear###calling###give###ride###know###care###see###pictures###keep###wall###pictures###keep###wall###hear###calling###give###ride,free###free###free,thick
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Harvest Breed,1:35,"Falling fast and falling free you look to find a friend
Falling fast and falling free this could just be the end
Falling fast you stoop to touch and kiss the flowers that bend
And you're ready now
For the harvest breed.",0.0,0.0,0.2666666666666666,for the harvest breed.,falling fast and falling free you look to find a friend###falling fast and falling free this could just be the end###falling fast you stoop to touch and kiss the flowers that bend###and you're ready now,,falling###falling###look###find###friend###falling###falling###could###end###falling###stoop###touch###kiss###flowers###bend###harvest###breed,fast###free###fast###free###fast###ready,
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,From the Morning,2:30,"A day once dawned, and it was beautiful
A day once dawned from the ground
Then the night she fell
And the air was beautiful
The night she fell all around.

So look see the days
The endless coloured ways
And go play the game that you learnt
From the morning.

And now we rise
We are everywhere
And now we rise from the ground
See she flies
And she is everywhere
See she flies all around

So look see the sights
The endless summer nights
And go play the game that you learnt
From the morning.",0.0,0.0,0.1083333333333333,a day once dawned from the ground###then the night she fell###the night she fell all around.###so look see the days###from the morning.###and now we rise###we are everywhere###and now we rise from the ground###see she flies###and she is everywhere###see she flies all around###so look see the sights###from the morning.,"a day once dawned, and it was beautiful###and the air was beautiful",the endless coloured ways###and go play the game that you learnt###the endless summer nights###and go play the game that you learnt,day###dawned###day###dawned###ground###night###fell###air###night###fell###around###look###see###days###coloured###ways###go###play###learnt###morning###rise###everywhere###rise###ground###see###flies###everywhere###see###flies###around###look###see###sights###summer###nights###go###play###learnt###morning,beautiful###beautiful,endless###game###endless###game
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Rider on the Wheel,2:37,"And now you know my name
But I don't feel the same
But I ain't gonna blame
The rider on the wheel

And I know my song is new
I know it's new for you
I tell you, how it's true
For the rider on the wheel

And round and round we go
We take it, fast and slow
I must keep up a show
For the rider on the wheel
For the rider on the wheel

Know my name
But I don't feel the same
But I ain't gonna blame
The rider on the wheel
The rider on the wheel",0.0,0.0,0.0136363636363636,and now you know my name###but i don't feel the same###but i ain't gonna blame###the rider on the wheel###for the rider on the wheel###i must keep up a show###for the rider on the wheel###for the rider on the wheel###know my name###but i don't feel the same###but i ain't gonna blame###the rider on the wheel###the rider on the wheel,"and i know my song is new###i know it's new for you###i tell you, how it's true","and round and round we go###we take it, fast and slow",know###name###feel###gonna###blame###rider###wheel###know###song###know###tell###rider###wheel###go###take###must###keep###show###rider###wheel###rider###wheel###know###name###feel###gonna###blame###rider###wheel###rider###wheel,new###new###true###fast,round###round###slow
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Joey,3:03,"Joey will come, to see your flowers
Joey will come, to while away your hours
She will tell you you're not so good for her
She wouldn't be there if it could be that you were

Joey has loved, never shown her tears
So she may laugh in the autumn of your years
When you're with her you'll wonder if it's true
All that they said of a world without you

Where she may come from, where she may go
Who she may run from, no one will know
Why she was late may trouble you some
Still you wait for Joey to come

Joey will come when once more it looks like snow
Joey will come when it's really time to go
And you may smile when you find that you've been wrong
You thought you found her but she knew you all along
But Joey will come to say hello, Joey",0.0,0.0,0.205,"joey will come, to see your flowers###joey will come, to while away your hours###she wouldn't be there if it could be that you were###all that they said of a world without you###where she may come from, where she may go###who she may run from, no one will know###still you wait for joey to come###you thought you found her but she knew you all along###but joey will come to say hello, joey","she will tell you you're not so good for her###joey has loved, never shown her tears###so she may laugh in the autumn of your years###when you're with her you'll wonder if it's true###joey will come when once more it looks like snow###joey will come when it's really time to go",why she was late may trouble you some###and you may smile when you find that you've been wrong,joey###come###see###flowers###joey###come###away###hours###tell###could###joey###never###shown###tears###may###autumn###years###wonder###said###world###without###may###come###may###go###may###run###one###know###may###still###wait###joey###come###joey###come###looks###like###snow###joey###come###time###go###may###find###thought###found###knew###along###joey###come###say###hello###joey,good###loved###laugh###true###really###smile,late###trouble###wrong
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Mayfair,2:11,"Mayfair strange in the morning light
Mayfair strange in the summer night
Mayfair strangest in the afternoon
Mayfair stretching far above
Full of fame but lacking love
Could it be we see the Mayfair moon?

Mayfair strange across the park
In the day or in the dark
There's no need to walk or even run
Mayfair faces clean and nice
But beauty here is cold as ice
Could it be we see the Mayfair sun?

Mayfair strange at every hour
Hidden frowns with mystic power
Starry heights and golden throne
Down below you're on your own

Mayfair strange for passers-by
Sights of wonder for the eye
Could it be that they'll pass by again?
Mayfair calling far and near
For even trees are wealthy here
Could it be we hear the Mayfair rain?

Mayfair strange in the morning light
Mayfair strange in the summer night
Mayfair strangest in the afternoon
Mayfair stretching far above
Full of fame but lacking love
Could it be we see the Mayfair moon?",0.0,0.0,0.1373015873015873,mayfair strangest in the afternoon###could it be we see the mayfair moon?###there's no need to walk or even run###could it be we see the mayfair sun?###sights of wonder for the eye###could it be that they'll pass by again?###could it be we hear the mayfair rain?###mayfair strangest in the afternoon###could it be we see the mayfair moon?,mayfair strange in the morning light###mayfair stretching far above###full of fame but lacking love###mayfair faces clean and nice###starry heights and golden throne###down below you're on your own###mayfair calling far and near###for even trees are wealthy here###mayfair strange in the morning light###mayfair stretching far above###full of fame but lacking love,mayfair strange in the summer night###mayfair strange across the park###in the day or in the dark###but beauty here is cold as ice###mayfair strange at every hour###hidden frowns with mystic power###mayfair strange for passers-by###mayfair strange in the summer night,mayfair###morning###mayfair###summer###night###mayfair###strangest###afternoon###mayfair###stretching###fame###lacking###could###see###mayfair###moon###mayfair###across###park###day###need###walk###even###run###mayfair###faces###beauty###ice###could###see###mayfair###sun###mayfair###every###hour###frowns###mystic###power###starry###heights###throne###mayfair###passers###sights###wonder###eye###could###pass###mayfair###calling###even###trees###could###hear###mayfair###rain###mayfair###morning###mayfair###summer###night###mayfair###strangest###afternoon###mayfair###stretching###fame###lacking###could###see###mayfair###moon,light###far###full###love###clean###nice###golden###far###near###wealthy###light###far###full###love,strange###strange###strange###dark###cold###strange###hidden###strange###strange###strange
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Hanging on a Star,3:23,"Why leave me hanging on a star?
When you deem me so high
When you deem me so high
When you deem me, so high

Why leave me sailing in a sea?
When you hear me so clear
When you hear me so clear
When you hear me, so clear

Why leave me hanging on a star?
When you deem me so high
When you deem me so high
When you deem me, so high",0.0,0.0,0.1399999999999999,why leave me hanging on a star?###why leave me sailing in a sea?###why leave me hanging on a star?,"when you deem me so high###when you deem me so high###when you deem me, so high###when you hear me so clear###when you hear me so clear###when you hear me, so clear###when you deem me so high###when you deem me so high###when you deem me, so high",,leave###hanging###star###deem###deem###deem###leave###sailing###sea###hear###hear###hear###leave###hanging###star###deem###deem###deem,high###high###high###clear###clear###clear###high###high###high,
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Clothes of Sand,2:31,"Who has dressed you in strange clothes of sand?
Who has taken you far from my land?
Who has said that my sayings were wrong?
And who will say that I stayed much too long?

Clothes of sand have covered your face
Given you meaning, taken my place
Some make your way on down to sea
Something has taken you so far from me

Does it now seem worth all the color of skies?
To see the earth through painted eyes
To look through panes of shaded glass
See the stains of winter's grass

Can you now return to from where you came?
Try to burn your changing name
Or with silver spoons and colored light
Will you worship moons in winter's night?

Clothes of sand have covered your face
Given you meaning taken my place
So make your way on down to the sea
Something has taken you so far from me",0.0,0.0,0.0262626262626262,"clothes of sand have covered your face###given you meaning, taken my place###to see the earth through painted eyes###to look through panes of shaded glass###see the stains of winter's grass###can you now return to from where you came?###try to burn your changing name###will you worship moons in winter's night?###clothes of sand have covered your face###given you meaning taken my place",who has taken you far from my land?###and who will say that i stayed much too long?###something has taken you so far from me###does it now seem worth all the color of skies?###or with silver spoons and colored light###something has taken you so far from me,who has dressed you in strange clothes of sand?###who has said that my sayings were wrong?###some make your way on down to sea###so make your way on down to the sea,dressed###clothes###sand###taken###land###said###sayings###say###stayed###clothes###sand###covered###face###given###meaning###taken###place###make###way###sea###something###taken###seem###color###skies###see###earth###painted###eyes###look###panes###shaded###glass###see###stains###winter###grass###return###came###try###burn###changing###name###silver###spoons###colored###worship###moons###winter###night###clothes###sand###covered###face###given###meaning###taken###place###make###way###sea###something###taken,far###much###far###worth###light###far,strange###wrong###long
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Time of No Reply,2:46,,0.0,0.0,0.0,,,,,,
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Black Eyed Dog,3:27,"A black eyed dog he called at my door
A black eyed dog he called for more
A black eyed dog knew my name
A black eyed dog knew my name
A black eyed dog
A black eyed dog.

I'm growing old and I want to go home
I'm growing old and I don't want to know
I'm growing old and I want to go home.

A black eyed dog he called at my door
A black eyed dog he called for more.",0.0,-0.1666666666666666,-0.0025641025641025,,a black eyed dog he called for more###i'm growing old and i want to go home###i'm growing old and i don't want to know###i'm growing old and i want to go home.###a black eyed dog he called for more.,a black eyed dog he called at my door###a black eyed dog knew my name###a black eyed dog knew my name###a black eyed dog###a black eyed dog.###a black eyed dog he called at my door,eyed###dog###called###door###eyed###dog###called###eyed###dog###knew###name###eyed###dog###knew###name###eyed###dog###eyed###dog###growing###want###go###home###growing###want###know###growing###want###go###home###eyed###dog###called###door###eyed###dog###called,old###old###old,black###black###black###black###black###black###black###black
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Tow the Line,2:16,"This day is the day that we rise or we fall
This night is night that we win or lose all
This time is the time that we wait for awhile
This year is the year that we wait with a smile

If you call, we will follow
If you show us we can tow the line

And now that you're here you can show me the way
And now that you're here we can try make it pay
And while you were gone it was hard, it was cold
While you were gone we were time, we were old

If you call we will follow
If you show us we can tow the line

If you call we will follow
If you show us we can tow the line",0.0,0.0,0.0616666666666666,"this day is the day that we rise or we fall###this time is the time that we wait for awhile###if you call, we will follow###if you show us we can tow the line###and now that you're here you can show me the way###and now that you're here we can try make it pay###if you call we will follow###if you show us we can tow the line###if you call we will follow###if you show us we can tow the line","this night is night that we win or lose all###this year is the year that we wait with a smile###while you were gone we were time, we were old","and while you were gone it was hard, it was cold",day###day###rise###fall###night###night###lose###time###time###wait###awhile###year###year###wait###call###follow###show###us###tow###line###show###way###try###make###pay###gone###gone###time###call###follow###show###us###tow###line###call###follow###show###us###tow###line,win###smile###old,hard###cold
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Winter Is Gone,2:43,"Winter is gone
And the leaves are green
Winter is gone
And the leaves turn green
Your innocent face
I wish I never had seen**

Come on, my love
And fare thee well
Come on, my love
And fare thee well
You cheated me
But I wish you well

Rope is bought
And the bough is swung
Rope is bought
And the bough is swung
An innocent man
This day will be hung

Come on, my love
And see me die
Come on, my love
And see me die
See me dancing
Dance 'NEATH the sky**
'Neath those gallows high
Come on and see me die

Winter is gone
And the leaves are green
Winter is gone
And the leaves ARE green**
Your innocent face
I wish I never had seen**",0.0,0.0,0.2383333333333333,winter is gone###winter is gone###i wish i never had seen**###and fare thee well###and fare thee well###you cheated me###but i wish you well###rope is bought###and the bough is swung###rope is bought###and the bough is swung###this day will be hung###and see me die###and see me die###see me dancing###dance 'neath the sky**###come on and see me die###winter is gone###winter is gone###i wish i never had seen**,"your innocent face###come on, my love###come on, my love###an innocent man###come on, my love###come on, my love###'neath those gallows high###your innocent face",and the leaves are green###and the leaves turn green###and the leaves are green###and the leaves are green**,winter###gone###leaves###winter###gone###leaves###turn###face###wish###never###seen###come###fare###thee###well###come###fare###thee###well###cheated###wish###well###rope###bought###bough###swung###rope###bought###bough###swung###man###day###hung###come###see###die###come###see###die###see###dancing###dance###neath###sky###neath###gallows###come###see###die###winter###gone###leaves###winter###gone###leaves###face###wish###never###seen,innocent###love###love###innocent###love###love###high###innocent,green###green###green###green
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Strolling Down the Highway,2:50,"Strolling down the highway
I'm gonna get there my way
Dusk till dawn I'm walkin'
Can hear my guitar rocking?

While I stroll on down
On down the highway

People think, I'm a crazing
The Lord above ain't lazing
The sunshine's all day long
[Incomprehensible] far too strong

While I stroll on down
On down the highway

While I stroll on down
On down the highway

The cars won't stop for no one
They don't think that you're just rolling down
They think you're an OAS spy
Gonna shoot them as they go by

No cars, they won't stop
Won't stop for no one

Strolling down the highway
And I'm gonna get there my way
Dusk till dawn I'm walkin'
Can hear my guitar rocking?

While I stroll on down
On down the highway",0.0,-0.1555555555555555,-0.0818518518518518,"i'm gonna get there my way###dusk till dawn i'm walkin'###can hear my guitar rocking?###people think, i'm a crazing###the lord above ain't lazing###the cars won't stop for no one###they think you're an oas spy###gonna shoot them as they go by###no cars, they won't stop###won't stop for no one###and i'm gonna get there my way###dusk till dawn i'm walkin'###can hear my guitar rocking?",[incomprehensible] far too strong,strolling down the highway###while i stroll on down###on down the highway###the sunshine's all day long###while i stroll on down###on down the highway###while i stroll on down###on down the highway###they don't think that you're just rolling down###strolling down the highway###while i stroll on down###on down the highway,strolling###highway###gonna###get###way###dusk###till###dawn###walkin###hear###guitar###rocking###stroll###highway###people###think###crazing###lord###lazing###sunshine###day###incomprehensible###stroll###highway###stroll###highway###cars###stop###one###think###rolling###think###oas###spy###gonna###shoot###go###cars###stop###stop###one###strolling###highway###gonna###get###way###dusk###till###dawn###walkin###hear###guitar###rocking###stroll###highway,far###strong,long
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Cocaine Blues,2:59,"Got my baby dressed in white 
Hey baby won't you stay the night
Cocaine all around my brain
Got my baby dressed in red
Hey baby won't you come to bed
Cocaine all around my brain
Hey baby won't you please come quick
This old cocaine's makin' me sick 
Cocaine all around my brain
Got my baby dressed in green
Hey baby can't be seen
Cocaine all around my brain
Hey baby won't you please come quick
This old cocaine's makin' me sick 
Cocaine all around my brain
Got my baby dressed in read 
Hey baby won't you come to bed
Cocaine all around my brain",0.0,0.0,-0.0846560846560846,got my baby dressed in white###hey baby won't you stay the night###cocaine all around my brain###got my baby dressed in red###hey baby won't you come to bed###cocaine all around my brain###cocaine all around my brain###hey baby can't be seen###cocaine all around my brain###cocaine all around my brain###got my baby dressed in read###hey baby won't you come to bed###cocaine all around my brain,hey baby won't you please come quick###hey baby won't you please come quick,this old cocaine's makin' me sick###got my baby dressed in green###this old cocaine's makin' me sick,got###baby###dressed###white###hey###baby###stay###night###cocaine###around###brain###got###baby###dressed###red###hey###baby###come###bed###cocaine###around###brain###hey###baby###please###come###cocaine###makin###cocaine###around###brain###got###baby###dressed###hey###baby###seen###cocaine###around###brain###hey###baby###please###come###cocaine###makin###cocaine###around###brain###got###baby###dressed###read###hey###baby###come###bed###cocaine###around###brain,quick###old###quick###old,sick###green###sick
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Been Smoking Too Long,2:13,"Well I wake up in the morning
Look at my clock
Its way past noon time
Now Im late for work.

Tell me, tell me
What have I done wrong?
Aint nothing go right with me
Must be Ive been smoking too long.

Well I go to find me some breakfast
But I aint got no food
Take me a shower
But the water dont feel no good.

Tell me

Ive got opium in my chimney
No other life to choose
Nightmare made of hash dreams.
Got the devil in my shoes

Tell me

Well when Im smoking
Put my worries on a shelf
Dont think about nothin
Try not to see myself.

Tell me

Well in this blues Im singin
Theres a lesson to be learned
Dont go around smokin
Unless you want to get burned.

Tell me",0.0,-0.05,-0.1573979591836734,"well i wake up in the morning###look at my clock###tell me, tell me###well i go to find me some breakfast###but i aint got no food###take me a shower###tell me###ive got opium in my chimney###nightmare made of hash dreams.###got the devil in my shoes###tell me###well when im smoking###put my worries on a shelf###dont think about nothin###try not to see myself.###tell me###well in this blues im singin###theres a lesson to be learned###dont go around smokin###unless you want to get burned.###tell me",aint nothing go right with me###no other life to choose,its way past noon time###now im late for work.###what have i done wrong?###must be ive been smoking too long.###but the water dont feel no good.,well###wake###morning###look###clock###way###noon###time###im###work###tell###tell###done###aint###nothing###go###must###ive###smoking###well###go###find###breakfast###aint###got###food###take###shower###water###dont###feel###tell###ive###got###opium###chimney###life###choose###nightmare###made###hash###dreams###got###devil###shoes###tell###well###im###smoking###put###worries###shelf###dont###think###nothin###try###see###tell###well###blues###im###singin###theres###lesson###learned###dont###go###around###smokin###unless###want###get###burned###tell,right###good,past###late###wrong###long
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Black Mountain Blues,2:36,"Old Black Mountain
Tried to spit in your face
Old Black Mountain
Tried to spit in your face
Baby's grubbing whiskey
Oh she's practising bass 

Old Black Mountain
Mean as they can be
Old Black Mountain
Mean as they can be
They use gunpowder
Just to sweeten the tea

Had a girl in Black Mountain
Sweetest girl in town
Had a girl in Black Mountain
Sweetest girl in town
But she met a sweet black man
Then she threw me down

Well, old Black Mountain
Can't keep man in jail
Well, Black Mountain
Can't keep man in jail
Jury call him guilty
Judge will grant him bail

Goin' back to Black Mountain
Me and my razor and my gun
Goin' back to Black Mountain
Me and my razor and my gun
Gonna cut her if she stands there
And shoot her if she runs",0.0,-0.1666666666666666,-0.100534188034188,tried to spit in your face###tried to spit in your face###baby's grubbing whiskey###they use gunpowder###just to sweeten the tea###sweetest girl in town###sweetest girl in town###judge will grant him bail###me and my razor and my gun###me and my razor and my gun###gonna cut her if she stands there###and shoot her if she runs,but she met a sweet black man,"old black mountain###old black mountain###oh she's practising bass###old black mountain###mean as they can be###old black mountain###mean as they can be###had a girl in black mountain###had a girl in black mountain###then she threw me down###well, old black mountain###can't keep man in jail###well, black mountain###can't keep man in jail###jury call him guilty###goin' back to black mountain###goin' back to black mountain",mountain###tried###spit###face###mountain###tried###spit###face###baby###grubbing###whiskey###oh###practising###mountain###mountain###use###gunpowder###sweeten###tea###girl###mountain###sweetest###girl###town###girl###mountain###sweetest###girl###town###met###man###threw###well###mountain###keep###man###well###mountain###keep###man###jury###call###judge###grant###bail###goin###back###mountain###razor###gun###goin###back###mountain###razor###gun###gonna###cut###stands###shoot###runs,old###old###old###old###sweet###old,black###black###bass###black###mean###black###mean###black###black###black###black###jail###black###jail###guilty###black###black
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,If You Leave Me,2:02,"Believe me, pretty mama
Better not treat me right
Just have to forget you
After tomorrow night

Believe me, pretty mama
Better take your picture too
Don't want to remember
What a good looking girl can do

Don't send me no letter
Don't write me no postcard
Thinking about you, baby
Makes it twice as hard

Believe me, pretty mama
Better not treat me right
Just have to forget you
After tomorrow night

Well I'm sitting here
On the sudden(? )
Watching the trees go by
My baby, at the end of the depot(? )
Lay me down and cry

Believe me, pretty mama
Better not treat me right
Just have to forget you
After tomorrow night",0.0,0.0,0.273994708994709,"just have to forget you###after tomorrow night###don't want to remember###don't send me no letter###don't write me no postcard###thinking about you, baby###just have to forget you###after tomorrow night###well i'm sitting here###on the sudden(? )###watching the trees go by###my baby, at the end of the depot(? )###just have to forget you###after tomorrow night","believe me, pretty mama###better not treat me right###believe me, pretty mama###better take your picture too###what a good looking girl can do###believe me, pretty mama###better not treat me right###believe me, pretty mama###better not treat me right",makes it twice as hard###lay me down and cry,believe###mama###treat###forget###tomorrow###night###believe###mama###take###picture###want###remember###looking###girl###send###letter###write###postcard###thinking###baby###makes###twice###believe###mama###treat###forget###tomorrow###night###well###sitting###sudden###watching###trees###go###baby###end###depot###lay###cry###believe###mama###treat###forget###tomorrow###night,pretty###better###right###pretty###better###good###pretty###better###right###pretty###better###right,hard
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Blues Run the Game,2:25,,0.0,-0.4,0.0,,,,,,
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Milk and Honey,2:59,"Gold and silver is the autumn
Soft and tender are her skies
Yes and no are the answers
Written in my true love's eyes

Autumn's leaving and winter's coming
I think that I'll be moving along
I've got to leave her and find another
I've got to sing my heart's true song

Round and round the burning circle
All the seasons: one, two, and three
Autumn leaves and then there winter
Spring is born and wanders free

Gold and silver burns my autumns
All too soon they'd fade and die
And then I'd know, there'd be no others
Milk and honey were their lies",0.0,0.0,0.1857142857142857,"gold and silver is the autumn###yes and no are the answers###autumn's leaving and winter's coming###i think that i'll be moving along###i've got to leave her and find another###all the seasons: one, two, and three###autumn leaves and then there winter###gold and silver burns my autumns###all too soon they'd fade and die###and then i'd know, there'd be no others###milk and honey were their lies",soft and tender are her skies###written in my true love's eyes###i've got to sing my heart's true song###spring is born and wanders free,round and round the burning circle,gold###silver###autumn###tender###skies###yes###answers###written###eyes###autumn###leaving###winter###coming###think###moving###along###got###leave###find###another###got###sing###heart###song###burning###circle###seasons###one###two###three###autumn###leaves###winter###spring###born###wanders###gold###silver###burns###autumns###soon###fade###die###know###others###milk###honey###lies,soft###true###love###true###free,round###round
Nick Drake, Inghilterra,Folk,1969 – 1974,Digital Box Set,2010,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZNY82FzmSolNT3udAbEQQMb657pJiTj9PIYWIqHeau_01PpLxR9opQw,Bird Flew By,2:54,"Bird flew by
And wondered, wondered why
She was wise
And ought to stay up in the sky

From the air she could wonder
For the reason
What's the point of a year
Or a season?

Your life flies away
As the night turns to day
If you start once to think
Your hair will soon turn grey

But one would like to wonder
For the reason
What's the point of a year
Or a season?

The list of fallen stars
He crumbled, broken hearts
Comes from a need
To play so many parts

But one would like to wonder
For the reason
What's the point of a year
Or a season?

The wind and the rain
Shook hands again
Untouched by the world
They managed to stay sane

They were able to wonder
For the reason
What's the point of a year
Or a season?

Bird flew by
And wondered, wondered why
She was wise
And ought to stay up in the sky

From the air she could wonder
For the reason
What's the point of a year
Or a season?",0.0,0.0,0.325,"bird flew by###and wondered, wondered why###and ought to stay up in the sky###from the air she could wonder###for the reason###what's the point of a year###or a season?###your life flies away###as the night turns to day###if you start once to think###but one would like to wonder###for the reason###what's the point of a year###or a season?###the list of fallen stars###comes from a need###but one would like to wonder###for the reason###what's the point of a year###or a season?###the wind and the rain###shook hands again###untouched by the world###they managed to stay sane###for the reason###what's the point of a year###or a season?###bird flew by###and wondered, wondered why###and ought to stay up in the sky###from the air she could wonder###for the reason###what's the point of a year###or a season?",she was wise###to play so many parts###they were able to wonder###she was wise,"your hair will soon turn grey###he crumbled, broken hearts",bird###flew###wondered###wondered###ought###stay###sky###air###could###wonder###reason###point###year###season###life###flies###away###night###turns###day###start###think###hair###soon###turn###one###would###like###wonder###reason###point###year###season###list###fallen###stars###crumbled###hearts###comes###need###play###parts###one###would###like###wonder###reason###point###year###season###wind###rain###shook###hands###untouched###world###managed###stay###sane###wonder###reason###point###year###season###bird###flew###wondered###wondered###ought###stay###sky###air###could###wonder###reason###point###year###season,wise###many###able###wise,grey###broken
