band name,country,genres,activity,album title,album year,album img,song title,song len,song lyric,album title sentiment,song title sentiment,song lyric sentiment
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Enjoy The Silence,4:32,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

Enjoy the silence",0.0,0.4,-0.21584033613445378
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Enjoy the Silence [Hands and Feet Mix],6:40,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 
Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

Enjoy the silence",0.0,0.4,-0.21584033613445378
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Enjoy The Silence [Ecstatic Dub],5:44,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

Enjoy the silence",0.0,0.4,-0.21584033613445378
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Enjoy The Silence [Bass Line],7:42,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

Enjoy the silence",0.0,0.125,-0.21584033613445378
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Enjoy The Silence [Harmonium],2:43,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

Enjoy the silence",0.0,0.4,-0.21584033613445378
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Enjoy the Silence [Ricki Tik Tik Mix],5:58,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 
Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

Enjoy the silence",0.0,0.4,-0.21584033613445378
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Enjoy the Silence [The Quad: Final Mix],15:28,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 
Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

Enjoy the silence",0.0,0.2,-0.21584033613445378
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Behind the Wheel [Shep Pettibone Remix],5:57,"My little girl
Drive anywhere
Do what you want
I don't care

Tonight
I'm in the hands of fate
I hand myself
Over on a plate

Now
Oh little girl
There are times when I feel
I rather not be
The one behind the wheel

Come
Pull my strings
Watch me move
I do anything

Please
Sweet little girl
I prefer
You behind the wheel
And me the passenger

Drive
I'm yours to keep
Do what you want
I'm going cheap

Tonight
You're behind the wheel, tonight",0.0,-0.4,-0.12656250000000002
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,"Everything Counts [Live at Pasadena Rose Bowl, 1988]",5:47,"The handshake seals the contract from the contract
There's no turning back
The turning point of a career in Korea, being insincere
The holiday was fun packed
The contract still intact

The grabbing hands
Grab all they can
All for themselves after all
The grabbing hands
Grab all they can
All for themselves after all

It's a competitive world
Everything counts in large amounts

The graph on the wall 
Tells the story of it all
Picture it now
See just how the lies and deceit
Gained a little more power
Confidence taken in by a sun tan and a grin

The grabbing hands
Grab all they can
All for themselves after all
The grabbing hands
Grab all they can
All for themselves after all

It's a competitive world
Everything counts in large amounts
Everything counts in large amounts

The grabbing hands
Grab all they can
Everything counts in large amounts
The grabbing hands
Grab all they can
Everything counts in large amounts

Everything, everything
Everything, everything

The grabbing hands
Grab all they can
Everything counts in large amounts
The grabbing hands
Grab all they can
Everything counts in large amounts",0.0,0.36818181818181817,0.1920454545454545
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Everything Counts [Live],5:48,"The handshake seals the contract from the contract
There's no turning back
The turning point of a career in Korea, being insincere
The holiday was fun packed
The contract still intact

The grabbing hands
Grab all they can
All for themselves after all
The grabbing hands
Grab all they can
All for themselves after all

It's a competitive world
Everything counts in large amounts

The graph on the wall 
Tells the story of it all
Picture it now
See just how the lies and deceit
Gained a little more power
Confidence taken in by a sun tan and a grin

The grabbing hands
Grab all they can
All for themselves after all
The grabbing hands
Grab all they can
All for themselves after all

It's a competitive world
Everything counts in large amounts
Everything counts in large amounts

The grabbing hands
Grab all they can
Everything counts in large amounts
The grabbing hands
Grab all they can
Everything counts in large amounts

Everything, everything
Everything, everything

The grabbing hands
Grab all they can
Everything counts in large amounts
The grabbing hands
Grab all they can
Everything counts in large amounts",0.0,0.13636363636363635,0.1920454545454545
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Nothing [Live],4:42,,0.0,0.13636363636363635,0.0
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Sacred [Live],5:14,"Sacred , holy
To put it in words
To write it down
That is walking on hallowed ground
But it's my duty
I'm a missionary

So here is my confession
It's an obsession
I'm a firm believer
And a warm receiver
And I've made my decision
This is religion
There's no doubt
I'm one of the devout

Trying to sell the story
Of love's eternal glory

Sacred, holy
To put it in words
To write it down
That is walking on hallowed ground
But it's my duty
I'm a missionary

Spreading the news around the world
Taking the word to boys and girls
I'm a firm believer
And a warm receiver
And I will go down on my knees
When I see beauty
There's no doubt
I'm one of the devout

Trying to sell the story
Of love's eternal glory

Sacred, holy
To put it in words
To write it down
That is walking on hallowed ground 
But it's my duty 
I'm a missionary

Sacred, holy
To put it in words
To write it down
That is walking on hallowed ground",0.0,0.13636363636363635,0.09292929292929288
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,"Nothing [Us 7"" Mix]",4:01,,0.0,0.0,0.0
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Everything Counts (Reprise),0:56,"The handshake seals the contract from the contract
There's no turning back
The turning point of a career in Korea, being insincere
The holiday was fun packed
The contract still intact

The grabbing hands
Grab all they can
All for themselves after all
The grabbing hands
Grab all they can
All for themselves after all

It's a competitive world
Everything counts in large amounts

The graph on the wall 
Tells the story of it all
Picture it now
See just how the lies and deceit
Gained a little more power
Confidence taken in by a sun tan and a grin

The grabbing hands
Grab all they can
All for themselves after all
The grabbing hands
Grab all they can
All for themselves after all

It's a competitive world
Everything counts in large amounts
Everything counts in large amounts

The grabbing hands
Grab all they can
Everything counts in large amounts
The grabbing hands
Grab all they can
Everything counts in large amounts

Everything, everything
Everything, everything

The grabbing hands
Grab all they can
Everything counts in large amounts
The grabbing hands
Grab all they can
Everything counts in large amounts",0.0,0.0,0.1920454545454545
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Personal Jesus [Acoustic],3:28,"Reach out and touch faith
Your own personal Jesus
Someone to hear your prayers
Someone who cares
Your own personal Jesus
Someone to hear your prayers
Someone who's there 
Feeling unknown
And you're all alone
Flesh and bone
By the telephone
Lift up the receiver
I'll make you a believer 
Take second best
Put me to the test
Things on your chest
You need to confess

I will deliver
You know I'm a forgiver 
Reach out and touch faith
Reach out and touch faith 
Your own personal Jesus
Someone to hear your prayers
Someone who cares
Your own personal Jesus
Someone to hear your prayers
Someone who's there 

Feeling unknown
And you're all alone
Flesh and bone
By the telephone
Lift up the receiver
I'll make you a believer 

I will deliver
You know I'm a forgiver 
Reach out and touch faith 
Your own personal Jesus 
Reach out and touch faith
Reach out and touch faith
Reach out and touch faith
Reach out reach out
Reach out and touch faith
Reach out and touch faith",0.0,0.0,0.2714285714285714
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Personal Jesus [Holier Than Thou Approach],5:50,"Your own personal Jesus
Someone to hear your prayers
Someone who cares
Your own personal Jesus
Someone to hear your prayers
Someone who's there

Feeling unknown
And you're all alone
Flesh and bone
By the telephone
Lift up the receiver
I'll make you a believer

Take second best
Put me to the test
Things on your chest
You need to confess
I will deliver
You know I'm a forgiver

Reach out and touch faith
Reach out and touch faith
Your own personal Jesus

Feeling unknown
And you're all alone
Flesh and bone
By the telephone
Lift up the receiver
I'll make you a believer
I will deliver
You know I'm a forgiver

Reach out and touch faith
Your own personal Jesus
Reach out and touch faith ",0.0,0.0,0.26666666666666666
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,"Enjoy the Silence [7"" Version]",4:18,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 
Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

Enjoy the silence",0.0,0.4,-0.21584033613445378
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Memphisto,4:03,,0.0,0.0,0.0
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Enjoy the Silence [Hands & Feet Mix],6:41,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 
Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm

Enjoy the silence",0.0,0.4,-0.21584033613445378
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 4",2004,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcScDVk_7Cy2le_kSUhQ6uI8xY-nBtpLT4GIOAwJ6XE2z4eww8qPoyw04zm5,Sibeling,3:18,,0.0,0.0,0.0
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Policy Of Truth,5:10,"You had something to hide
Should have hidden it, shouldn't you
Now you're not satisfied
With what you're being put through 
It's just time to pay the price
For not listening to advice
And deciding in your youth
On the policy of truth 
Things could be so different now
It used to be so civilised
You will always wonder how
It could have been if you'd only lied 
It's too late to change events
It's time to face the consequence
For delivering the proof
In the policy of truth 
Never again
Is what you swore
The time before
Never again
Is what you swore
The time before 
Now you're standing there tongue tied
You'd better learn your lesson well
Hide what you have to hide
And tell what you have to tell
You'll see your problems multiplied
If you continually decide
To faithfully pursue
The policy of truth 
Never again 
Is what you swore
The time before",0.0,0.0,-0.036111111111111094
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Policy of Truth [Beat Box],7:13,"You had something to hide
Should have hidden it, shouldn't you
Now you're not satisfied
With what you're being put through 
It's just time to pay the price
For not listening to advice
And deciding in your youth
On the policy of truth 
Things could be so different now
It used to be so civilised
You will always wonder how
It could have been if you'd only lied 
It's too late to change events
It's time to face the consequence
For delivering the proof
In the policy of truth 
Never again
Is what you swore
The time before
Never again
Is what you swore
The time before 
Now you're standing there tongue tied
You'd better learn your lesson well
Hide what you have to hide
And tell what you have to tell
You'll see your problems multiplied
If you continually decide
To faithfully pursue
The policy of truth 
Never again 
Is what you swore
The time before",0.0,0.0,-0.036111111111111094
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Policy Of Truth [Capitol Mix],8:02,"I want to tell you

You had something to hide
Should have hidden it, shouldn't you
Now you're not satisfied
With what you're being put through

Its just time to pay the price
For not listening to advice
And deciding in your youth
On the policy of truth

I want you to hear my side of the case

Things could be so different now
It used to be so civilized
You will always wonder how
It could have been if you'd only lied

Never again
Is what you swore
The time before
Never again
Is what you swore
The time before

Its too late to change events
Its time to face the consequence
For delivering the proof
In the policy of truth",0.0,0.0,-0.052777777777777764
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Policy Of Truth [Trancentral Mix],5:55,"I'm not a politician
I'm a businessman
On the policy of truth

On the policy of truth

On the policy of truth

Man
I'm a businessman",0.0,0.0,0.0
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Policy Of Truth [Pavlov's Dub],6:03,"You had something to hide
Should have hidden it, shouldn't you
Now you're not satisfied
With what you're being put through 
It's just time to pay the price
For not listening to advice
And deciding in your youth
On the policy of truth 
Things could be so different now
It used to be so civilised
You will always wonder how
It could have been if you'd only lied 
It's too late to change events
It's time to face the consequence
For delivering the proof
In the policy of truth 
Never again
Is what you swore
The time before
Never again
Is what you swore
The time before 
Now you're standing there tongue tied
You'd better learn your lesson well
Hide what you have to hide
And tell what you have to tell
You'll see your problems multiplied
If you continually decide
To faithfully pursue
The policy of truth 
Never again 
Is what you swore
The time before",0.0,0.0,-0.036111111111111094
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,"World In My Eyes [7"" Version]",4:00,"Let me take you on a trip
Around the world and back
And you won't have to move, you just sit still

Now let your mind do the walking
And let my body do the talking
Let me show you the world in my eyes

I'll take you to the highest mountain
To the depths of the deepest sea
And we won't need a map, believe me

Now let my body do the moving
And let my hands do the soothing
Let me show you the world in my eyes

That's all there is
Nothing more than you can feel now
That's all there is

Let me put you on a ship
On a long, long trip
Your lips close to my lips

All the islands in the ocean
All the heaven's in the motion
Let me show you the world in my eyes

That's all there is
Nothing more than you can touch now
That's all there is

Let me show you the world in my eyes
Let me show you the world in my eyes
Let me show you the world in my eyes
...",0.0,0.0,0.18
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Happiest Girl [Jack Mix],4:58,"Happiest girl I ever knew
Happiest girl I ever knew

Wanted to feel the joy
Pass between our eyes
Wanted to feel the joy
Pass between our thighs

Happiest girl I ever knew
Why do you smile the smile you do

And I would have to pinch her
Just to see that she was real
Just to watch the smile fade away
See the pain she'd feel

Happiest girl I ever knew
Happiest girl I ever knew

Wanted to feel her joy
Feel it deep within
Wanted to feel her joy
Penetrate my skin

Happiest girl I ever knew
Why do you smile the smile you do
Why do you smile the smile you do
Why do you smile the smile you do

Why do you smile the smile you do
Why do you smile the smile you do
Why do you smile the smile you do",0.0,0.0,0.3761904761904761
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Sea Of Sin [Tonal Mix],4:46,"Sea of sin
I'm swimming in
And I'm taking a dive
My mind's in need
So my body feeds
And it keeps me alive
It gets better and better
As it gets wetter and wetter
 
Sea of sin
Know where you've been
But I don't care
 
Sea of sin
Through thick and thin
For better or worse
My mind's in need
So my body feeds
And it quenches my thirst
You look cheaper and cheaper
As we sink deeper and deeper
 
Sea of sin
Know where you've been
'Cause I've been there
 
Here under God's sky
His watchful eye
And all of the lies
My consolation prize
 
Sea of sin
My second skin
My home from home
When I'm in doubt
My hands reach out
And I'm never alone
It gets wetter and wetter
As it gets better and better
 
Sea of sin
Know where you've been
And I'm prepared
Sea of sin
Know where you've been
Yes I'm aware
Sea of sin
Know where you've been
'Cause I've been there
Sea of sin
Know where you've been
And I don't care
Sea of sin
Know where you've been
And I don't care",0.0,0.0,0.1590909090909091
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Happiest Girl [Kiss-A-Mix],6:17,"Happiest girl I ever knew
Happiest girl I ever knew

Wanted to feel the joy
Pass between our eyes
Wanted to feel the joy
Pass between our thighs

Happiest girl I ever knew
Why do you smile the smile you do

And I would have to pinch her
Just to see that she was real
Just to watch the smile fade away
See the pain she'd feel

Happiest girl I ever knew
Happiest girl I ever knew

Wanted to feel her joy
Feel it deep within
Wanted to feel her joy
Penetrate my skin

Happiest girl I ever knew
Why do you smile the smile you do
Why do you smile the smile you do
Why do you smile the smile you do

Why do you smile the smile you do
Why do you smile the smile you do
Why do you smile the smile you do",0.0,0.0,0.3761904761904761
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,World in My Eyes (Dub In My Eyes),6:56,"Let me take you on a trip
Around the world and back
And you won't have to move
You just sit still

Now let your mind do the walking
And let my body do the talking
Let me show you the world in my eyes

I'll take you to the highest mountain
To the depths of the deepest sea
We won't need a map, believe me
Now let my body do the moving
And let my hands do the soothing
Let me show you the world in my eyes

That's all there is
Nothing more than you can feel now
That's all there is

Let me put you on a ship
On a long, long trip
Your lips close to my lips
All the islands in the ocean
All the heaven's in the motion
Let me show you the world in my eyes

That's all there is
Nothing more than you can touch now
That's all there is
Let me show you the world in my eyes",0.0,0.0,0.18
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,Happiest Girl [Pulsating Orbital Mix],6:27,"Happiest girl I ever knew
Happiest girl I ever knew
 
Wanted to feel the joy
Flow between our lips
Wanted to feel the joy
Flow between our hips
 
Happiest girl I ever knew
Why do you smile the smile you do
 
Happiest girl I ever knew
Wanted to feel the joy
Pass between our eyes
Wanted to feel the joy
Pass between our thighs
 
And I would have to pinch her
Just to see if she was real
Just to watch the smile fade away
And see the pain she'd feel
 
Wanted to feel her joy
Feel it deep within
Wanted to feel her joy
Penetrate my skin
 
Happiest girl I ever knew
Why do you smile the smile you do",0.0,0.0,0.49999999999999994
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,"Singles Box, Vol. 5",2004,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZuDosxMxFe8rZjFDDqYMr5FGeKorjL1INrr7fI5GDlczH0UBRTLFlQA,World In My Eyes [Mayhem Mode],4:56,"Let me take you on a trip
Around the world and back
And you won't have to move
You just sit still 
Now let your mind do the walking
And let my body do the talking
Let me show you the world in my eyes 
I'll take you to the highest mountain
To the depths of the deepest sea
We won't need a map, believe me 
Now let my body do the moving
And let my hands do the soothing
Let me show you the world in my eyes 
That's all there is
Nothing more than you can feel now
That's all there is 
Let me put you on a ship
On a long, long trip
Your lips close to my lips
All the islands in the ocean
All the heaven's in the motion
Let me show you the world in my eyes 
That's all there is
Nothing more than you can touch now
That's all there is 
Let me show you the world in my eyes",0.0,0.0,0.18
